"hour","offshore","onshore","pv","river","lake","biogas","gas","phs","battery","methanation","demand","Pump","ElecStr","CH4","Bat_SOC","PHS_SOC","CH4_SOC","elec_price","gas_price"
"1465",6.34,29.57,0.00,4.20,2.31,0.00,0.00,0.00,0.00,0.00,42.43,0.00,0.00,0.00,0.00,125.99,441.03,36.04,-36.04
"1466",6.94,30.83,0.00,3.98,1.94,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,125.99,441.03,36.04,-36.04
"1467",7.47,32.19,0.00,3.92,1.69,0.00,0.00,0.00,0.00,0.00,45.27,0.00,0.00,0.00,0.00,125.99,441.03,36.04,-36.04
"1468",7.52,32.54,0.00,3.83,1.66,0.00,0.00,0.00,0.00,0.00,45.55,0.00,0.00,0.00,0.00,125.99,441.03,36.04,-36.04
"1469",7.49,32.12,0.00,3.86,0.27,0.00,0.00,0.00,0.00,0.00,43.74,0.00,0.00,0.00,0.00,125.99,441.03,36.04,-36.04
"1470",7.56,32.71,0.79,3.95,8.87,0.00,0.00,0.00,0.00,0.00,46.22,0.00,0.00,-7.66,0.00,125.99,441.03,36.04,-36.04
"1471",7.36,33.59,9.36,4.24,0.00,0.00,0.00,0.00,0.00,0.00,48.55,0.00,0.00,-6.00,0.00,125.99,445.56,36.04,-36.04
"1472",7.23,35.27,21.18,4.47,0.00,0.00,0.00,0.00,0.00,0.00,56.02,-4.46,0.00,-7.66,0.00,125.99,449.09,30.81,-30.81
"1473",8.29,39.09,32.90,4.60,0.00,0.00,0.00,0.00,0.00,0.00,55.56,-9.30,-12.37,-7.66,0.00,130.23,453.61,29.10,-29.10
"1474",8.91,42.29,41.00,1.32,0.00,0.00,0.00,0.00,0.00,0.00,56.46,-9.30,-20.08,-7.66,11.13,139.06,458.13,0.00,0.00
"1475",8.49,42.70,45.73,2.51,0.00,0.00,0.00,0.00,0.00,0.00,62.39,-9.30,-20.08,-7.66,29.20,147.90,462.66,0.00,0.00
"1476",7.72,41.36,42.87,4.61,0.00,0.00,0.00,0.00,0.00,0.00,63.25,-9.30,-16.34,-7.66,47.28,156.73,467.18,29.10,-29.10
"1477",6.53,39.16,36.71,4.42,0.00,0.00,0.00,0.00,0.00,0.00,63.84,-9.30,-6.02,-7.66,61.98,165.57,471.70,29.10,-29.10
"1478",5.65,35.05,30.14,4.23,0.00,0.00,0.00,0.00,0.00,0.00,61.52,-5.89,0.00,-7.66,67.40,174.40,476.22,30.81,-30.81
"1479",5.02,29.62,19.38,4.14,0.00,0.00,0.00,1.59,0.00,0.00,52.82,0.00,0.00,-6.93,67.40,180.00,480.74,36.04,-36.04
"1480",4.81,25.95,6.35,4.20,0.00,0.00,0.00,9.30,0.00,0.00,45.55,0.00,0.00,-5.05,67.40,178.23,484.83,36.04,-36.04
"1481",4.13,24.89,0.07,4.36,10.27,0.00,0.00,9.30,0.00,0.00,45.36,0.00,0.00,-7.66,67.40,167.90,487.81,36.04,-36.04
"1482",3.39,23.05,0.00,4.61,5.76,0.00,0.00,9.30,0.00,0.00,46.10,0.00,0.00,0.00,67.40,157.57,492.33,36.04,-36.04
"1483",3.24,21.46,0.00,4.91,10.14,0.00,0.00,9.30,0.00,0.00,49.05,0.00,0.00,0.00,67.40,147.23,492.33,36.04,-36.04
"1484",2.88,20.36,0.00,4.99,13.00,0.00,0.00,9.30,2.94,0.00,53.47,0.00,0.00,0.00,67.40,136.90,492.33,36.04,-36.04
"1485",2.10,19.32,0.00,4.77,13.00,0.00,0.00,9.30,1.42,0.00,49.90,0.00,0.00,0.00,64.30,126.57,492.33,36.04,-36.04
"1486",1.30,17.86,0.00,4.59,13.00,0.00,0.00,9.30,3.76,0.00,49.81,0.00,0.00,0.00,62.82,116.23,492.33,36.04,-36.04
"1487",1.07,16.18,0.00,4.63,9.76,0.00,0.00,9.30,0.00,0.00,40.94,0.00,0.00,0.00,58.85,105.90,492.33,36.04,-36.04
"1488",1.27,13.93,0.00,4.61,13.00,0.00,0.00,9.30,0.26,0.00,42.36,0.00,0.00,0.00,58.85,95.57,492.33,36.04,-36.04
"1489",1.64,12.35,0.00,4.22,5.40,0.00,0.00,9.30,9.56,0.00,42.48,0.00,0.00,0.00,58.58,85.23,492.33,36.04,-36.04
"1490",1.82,10.97,0.00,4.21,12.37,0.00,0.00,9.30,0.00,0.00,38.67,0.00,0.00,0.00,48.52,74.90,492.33,36.04,-36.04
"1491",2.03,10.34,0.00,4.16,7.32,0.00,0.00,9.30,7.24,0.00,40.38,0.00,0.00,0.00,48.52,64.57,492.33,36.04,-36.04
"1492",2.45,10.64,0.00,4.21,13.00,0.00,0.00,9.30,0.00,0.00,38.02,0.00,0.00,-1.59,40.90,54.23,492.33,36.04,-36.04
"1493",3.17,11.83,0.00,4.14,10.88,0.00,0.00,9.30,0.00,0.00,39.31,0.00,0.00,0.00,40.90,43.90,493.27,36.04,-36.04
"1494",4.06,13.76,0.82,4.29,13.00,0.00,0.00,9.30,4.86,0.00,42.43,0.00,0.00,-7.66,40.90,33.57,493.27,36.04,-36.04
"1495",4.80,14.64,6.68,4.62,0.00,0.00,0.00,9.30,4.30,0.00,44.34,0.00,0.00,0.00,35.79,23.23,497.79,36.04,-36.04
"1496",5.15,14.25,17.15,4.88,6.61,0.00,0.00,0.00,0.00,0.00,48.03,0.00,0.00,0.00,31.26,12.90,497.79,36.04,-36.04
"1497",5.45,15.27,31.90,4.89,0.00,0.00,0.00,0.00,0.00,0.00,54.31,0.00,0.00,-3.21,31.26,12.90,497.79,36.04,-36.04
"1498",5.75,17.41,41.87,4.78,0.00,0.00,0.00,0.00,0.00,0.00,55.90,-6.26,0.00,-7.66,31.26,12.90,499.68,30.81,-30.81
"1499",5.93,18.90,45.29,4.73,0.00,0.00,0.00,0.00,0.00,0.00,57.57,-9.30,-0.33,-7.66,31.26,18.84,504.20,29.10,-29.10
"1500",6.02,20.14,41.46,4.66,0.00,0.00,0.00,0.00,0.00,0.00,59.07,-5.54,0.00,-7.66,31.55,27.68,508.72,30.81,-30.81
"1501",6.25,21.68,40.26,4.59,0.00,0.00,0.00,0.00,0.00,0.00,59.21,-5.90,0.00,-7.66,31.55,32.95,513.24,30.81,-30.81
"1502",6.63,22.58,31.23,4.46,0.00,0.00,0.00,0.00,0.00,0.00,51.65,-5.59,0.00,-7.66,31.55,38.55,517.76,30.81,-30.81
"1503",7.09,22.44,17.06,4.37,0.00,0.00,0.00,0.00,0.00,0.00,49.15,0.00,0.00,-1.81,31.55,43.87,522.28,36.04,-36.04
"1504",7.72,24.58,5.11,4.40,13.00,0.00,0.00,1.64,0.00,0.00,48.78,0.00,0.00,-7.66,31.55,43.87,523.35,36.04,-36.04
"1505",8.39,28.48,0.01,4.42,0.00,0.00,0.00,0.00,5.96,0.00,47.26,0.00,0.00,0.00,31.55,42.05,527.87,36.04,-36.04
"1506",8.88,30.67,0.00,4.69,5.18,0.00,0.00,0.00,0.00,0.00,49.42,0.00,0.00,0.00,25.28,42.05,527.87,36.04,-36.04
"1507",9.11,30.65,0.00,5.05,12.07,0.00,0.00,0.00,0.00,0.00,54.33,0.00,0.00,-2.54,25.28,42.05,527.87,36.04,-36.04
"1508",9.15,29.69,0.00,5.03,13.00,0.00,0.00,0.38,0.00,0.00,57.24,0.00,0.00,0.00,25.28,42.05,529.37,36.04,-36.04
"1509",9.10,28.94,0.00,4.98,13.00,0.00,0.00,0.00,0.94,0.00,56.96,0.00,0.00,0.00,25.28,41.63,529.37,36.04,-36.04
"1510",8.95,27.87,0.00,4.85,12.59,0.00,0.00,0.00,0.00,0.00,54.26,0.00,0.00,0.00,24.29,41.63,529.37,36.04,-36.04
"1511",8.63,26.33,0.00,4.81,9.10,0.00,0.00,0.00,0.00,0.00,48.87,0.00,0.00,0.00,24.29,41.63,529.37,36.04,-36.04
"1512",8.19,25.01,0.00,4.78,13.00,0.00,0.00,1.17,6.46,0.00,50.95,0.00,0.00,-7.66,24.29,41.63,529.37,36.04,-36.04
"1513",7.97,24.53,0.00,4.54,13.00,0.00,0.00,0.00,16.62,0.00,59.00,0.00,0.00,-7.66,17.50,40.32,533.90,36.04,-36.04
"1514",8.18,24.71,0.00,4.40,13.00,0.00,0.00,4.76,0.00,0.00,55.05,0.00,0.00,0.00,0.00,40.32,538.42,36.04,-36.04
"1515",8.73,25.96,0.00,4.30,13.00,0.00,0.00,9.30,0.00,0.00,56.48,0.00,0.00,-4.82,0.00,35.04,538.42,36.04,-36.04
"1516",9.22,28.16,0.00,4.22,13.00,0.00,0.00,8.59,0.00,0.00,55.54,0.00,0.00,-7.66,0.00,24.71,541.26,36.04,-36.04
"1517",9.54,30.48,0.00,4.17,7.77,0.00,0.00,0.00,0.00,0.00,51.96,0.00,0.00,0.00,0.00,15.16,545.78,36.04,-36.04
"1518",9.69,31.77,1.20,4.23,10.50,0.00,0.00,0.00,0.00,0.00,57.39,0.00,0.00,0.00,0.00,15.16,545.78,36.04,-36.04
"1519",9.54,30.27,14.26,4.51,2.10,0.00,0.00,0.00,0.00,0.00,60.68,0.00,0.00,0.00,0.00,15.16,545.78,36.04,-36.04
"1520",9.22,29.27,34.65,4.76,0.00,0.00,0.00,0.00,0.00,0.00,60.95,-9.30,0.00,-7.66,0.00,15.16,545.78,0.00,0.00
"1521",7.92,34.61,55.93,4.82,0.00,0.00,0.00,0.00,0.00,0.00,66.23,-9.30,-20.08,-7.66,0.00,23.99,550.30,0.00,0.00
"1522",0.00,37.55,72.12,1.74,0.00,0.00,0.00,0.00,0.00,0.00,74.37,-9.30,-20.08,-7.66,18.08,32.83,554.82,0.00,0.00
"1523",0.00,37.59,81.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,81.96,-9.30,-20.08,-7.66,36.15,41.66,559.34,0.00,0.00
"1524",7.33,23.68,81.09,4.82,0.00,0.00,0.00,0.00,0.00,0.00,79.86,-9.30,-20.08,-7.66,54.23,50.50,563.86,0.00,0.00
"1525",7.44,13.67,73.14,4.77,0.00,0.00,0.00,0.00,0.00,0.00,82.06,-9.30,0.00,-7.66,72.30,59.33,568.38,0.00,0.00
"1526",0.00,37.62,58.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.76,-9.30,-2.04,-7.66,72.30,68.17,572.90,0.00,0.00
"1527",7.98,37.06,37.08,4.46,0.00,0.00,0.00,0.00,0.00,0.00,69.61,-9.30,0.00,-7.66,74.14,77.00,577.42,0.00,0.00
"1528",8.06,34.79,14.04,4.60,5.66,0.00,0.00,0.00,0.00,0.00,59.50,0.00,0.00,-7.66,74.14,85.84,581.95,36.04,-36.04
"1529",8.34,35.58,0.45,4.60,13.00,0.00,0.00,1.12,0.00,0.00,63.09,0.00,0.00,0.00,74.14,85.84,586.47,36.04,-36.04
"1530",8.34,35.71,0.00,4.83,13.00,0.00,0.00,0.00,4.43,0.00,66.31,0.00,0.00,0.00,74.14,84.60,586.47,36.04,-36.04
"1531",7.88,33.97,0.00,5.06,13.00,0.00,0.00,8.12,0.00,0.00,68.03,0.00,0.00,0.00,69.47,84.60,586.47,36.04,-36.04
"1532",7.15,31.26,0.00,5.11,13.00,0.00,0.00,0.00,10.38,0.00,66.89,0.00,0.00,0.00,69.47,75.58,586.47,36.04,-36.04
"1533",6.60,28.74,0.00,4.98,13.00,0.00,0.00,0.00,9.70,0.00,63.02,0.00,0.00,0.00,58.55,75.58,586.47,36.04,-36.04
"1534",6.56,27.85,0.00,4.83,8.49,0.00,0.00,0.00,13.27,0.00,61.00,0.00,0.00,0.00,48.34,75.58,586.47,36.04,-36.04
"1535",6.85,28.17,0.00,4.88,13.00,0.00,0.00,3.58,0.00,0.00,56.47,0.00,0.00,0.00,34.38,75.58,586.47,36.04,-36.04
"1536",6.97,28.61,0.00,4.57,13.00,0.00,0.00,1.53,3.53,0.00,58.20,0.00,0.00,0.00,34.38,71.60,586.47,36.04,-36.04
"1537",7.11,28.68,0.00,4.56,13.00,0.00,0.00,0.00,1.96,0.00,55.31,0.00,0.00,0.00,30.66,69.90,586.47,36.04,-36.04
"1538",7.54,28.81,0.00,4.49,13.00,0.00,0.00,1.10,0.00,0.00,54.93,0.00,0.00,0.00,28.60,69.90,586.47,36.04,-36.04
"1539",8.24,29.08,0.00,4.40,13.00,0.00,0.00,1.62,0.00,0.00,49.66,0.00,0.00,-6.69,28.60,68.68,586.47,36.04,-36.04
"1540",8.84,29.83,0.00,4.31,9.79,0.00,0.00,0.00,0.00,0.00,52.77,0.00,0.00,0.00,28.60,66.88,590.41,36.04,-36.04
"1541",9.02,30.55,0.00,4.30,0.00,0.00,0.00,0.00,14.78,0.00,50.99,0.00,0.00,-7.66,28.60,66.88,590.41,36.04,-36.04
"1542",8.70,29.61,3.27,4.39,0.92,0.00,0.00,0.00,12.39,0.00,51.61,0.00,0.00,-7.66,13.04,66.88,594.93,36.04,-36.04
"1543",7.93,25.96,17.73,4.44,6.48,0.00,0.00,0.00,0.00,0.00,54.88,0.00,0.00,-7.66,0.00,66.88,599.45,36.04,-36.04
"1544",7.52,26.51,35.71,4.56,0.00,0.00,0.00,0.00,0.00,0.00,57.42,-9.21,0.00,-7.66,0.00,66.88,603.98,30.81,-30.81
"1545",7.26,30.80,50.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.05,-9.30,-5.78,-7.66,0.00,75.63,608.50,0.00,0.00
"1546",0.00,34.28,61.72,2.33,0.00,0.00,0.00,0.00,0.00,0.00,70.76,-9.30,-10.61,-7.66,5.20,84.47,613.02,0.00,0.00
"1547",6.98,37.06,64.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.62,-9.30,-20.08,-7.66,14.75,93.30,617.54,0.00,0.00
"1548",0.00,37.31,66.34,3.12,0.00,0.00,0.00,0.00,0.00,0.00,69.73,-9.30,-20.08,-7.66,32.82,102.14,622.06,0.00,0.00
"1549",5.37,35.49,59.31,4.70,0.00,0.00,0.00,0.00,0.00,0.00,71.22,-9.30,-16.68,-7.66,50.90,110.97,626.58,0.00,0.00
"1550",5.76,33.87,46.60,4.54,0.00,0.00,0.00,0.00,0.00,0.00,64.66,-9.30,-9.15,-7.66,65.91,119.81,631.10,0.00,0.00
"1551",6.25,31.13,30.15,4.49,0.00,0.00,0.00,0.00,0.00,0.00,57.42,-6.94,0.00,-7.66,74.14,128.64,635.62,30.81,-30.81
"1552",6.34,29.57,12.73,4.48,0.00,0.00,0.00,0.00,0.00,0.00,52.20,0.00,0.00,-0.92,74.14,135.23,640.14,36.04,-36.04
"1553",6.16,31.42,0.47,4.64,8.60,0.00,0.00,9.30,0.00,0.00,52.92,0.00,0.00,-7.66,74.14,135.23,640.69,36.04,-36.04
"1554",5.84,31.53,0.00,4.75,13.00,0.00,0.00,3.57,0.00,0.00,58.69,0.00,0.00,0.00,74.14,124.90,645.21,36.04,-36.04
"1555",5.17,29.32,0.00,4.93,13.00,0.00,0.00,9.30,3.75,0.00,63.39,0.00,0.00,-2.08,74.14,120.93,645.21,36.04,-36.04
"1556",4.34,25.34,0.00,4.92,13.00,0.00,0.00,9.30,7.43,0.00,64.34,0.00,0.00,0.00,70.19,110.60,646.43,36.04,-36.04
"1557",3.78,21.13,0.00,4.91,13.00,0.00,0.00,9.30,10.81,0.00,62.93,0.00,0.00,0.00,62.37,100.27,646.43,36.04,-36.04
"1558",3.37,18.22,0.00,4.70,13.00,0.00,0.00,9.30,13.47,0.00,62.06,0.00,0.00,0.00,50.98,89.93,646.43,36.04,-36.04
"1559",2.87,16.65,0.00,4.81,13.00,0.00,0.00,9.30,8.95,0.00,55.57,0.00,0.00,0.00,36.81,79.60,646.43,36.04,-36.04
"1560",2.00,15.38,0.00,4.67,13.00,0.00,0.00,9.30,7.63,0.00,51.98,0.00,0.00,0.00,27.39,69.27,646.43,36.04,-36.04
"1561",1.62,13.47,0.00,4.40,13.00,0.00,0.00,9.30,4.23,0.00,46.03,0.00,0.00,0.00,19.36,58.93,646.43,36.04,-36.04
"1562",1.96,12.49,0.00,4.27,13.00,0.00,0.00,9.30,4.23,0.00,45.25,0.00,0.00,0.00,14.90,48.60,646.43,36.04,-36.04
"1563",2.82,12.46,0.00,4.18,13.00,0.00,0.00,9.30,5.09,0.00,46.86,0.00,0.00,0.00,10.45,38.27,646.43,36.04,-36.04
"1564",3.63,13.41,0.00,4.13,13.00,0.00,0.00,9.30,4.75,0.00,48.21,0.00,0.00,0.00,5.08,27.93,646.43,36.04,-36.04
"1565",4.66,15.34,0.00,4.08,13.00,0.00,0.00,9.30,0.08,0.00,46.46,0.00,0.00,0.00,0.09,17.60,646.43,36.04,-36.04
"1566",5.53,16.95,3.49,4.11,13.00,0.00,0.00,6.54,0.00,0.00,49.62,0.00,0.00,0.00,0.00,7.27,646.43,36.04,-36.04
"1567",6.45,17.04,19.16,4.17,13.00,0.00,0.00,0.00,0.00,0.00,56.98,0.00,0.00,-2.84,0.00,0.00,646.43,36.04,-36.04
"1568",7.15,18.23,35.96,4.17,5.15,0.00,0.00,0.00,0.00,0.00,65.59,0.00,0.00,-5.07,0.00,0.00,648.11,36.04,-36.04
"1569",8.13,21.66,47.70,4.30,0.00,0.00,0.00,0.00,0.00,0.00,66.22,-7.90,0.00,-7.66,0.00,0.00,651.10,30.81,-30.81
"1570",8.83,24.94,52.28,4.40,0.00,0.00,0.00,0.00,0.00,0.00,66.57,-9.30,-6.92,-7.66,0.00,7.51,655.62,29.10,-29.10
"1571",9.33,27.13,54.88,4.39,0.00,0.00,0.00,0.00,0.00,0.00,70.75,-9.30,-8.03,-7.66,6.23,16.34,660.14,29.10,-29.10
"1572",9.76,29.10,50.80,4.35,0.00,0.00,0.00,0.00,0.00,0.00,75.23,-9.30,-1.82,-7.66,13.46,25.18,664.66,29.10,-29.10
"1573",10.37,30.87,39.37,4.24,0.00,0.00,0.00,0.00,0.00,0.00,74.54,-2.65,0.00,-7.66,15.10,34.01,669.18,30.81,-30.81
"1574",10.55,32.59,25.81,4.20,0.00,0.00,0.00,3.98,0.00,0.00,69.47,0.00,0.00,-7.66,15.10,36.53,673.71,36.04,-36.04
"1575",10.67,33.61,13.34,4.18,0.00,0.00,0.00,2.32,0.00,0.00,59.17,0.00,0.00,-4.95,15.10,32.11,678.23,36.04,-36.04
"1576",10.91,34.54,3.07,4.11,5.25,0.00,0.00,0.00,6.39,0.00,56.61,0.00,0.00,-7.66,15.10,29.53,681.15,36.04,-36.04
"1577",10.87,36.51,0.03,4.11,0.00,0.00,0.00,0.79,7.95,0.00,52.60,0.00,0.00,-7.66,8.37,29.53,685.67,36.04,-36.04
"1578",10.84,38.66,0.00,4.27,0.00,0.00,0.00,9.30,0.00,0.00,56.75,0.00,0.00,-6.33,0.00,28.65,690.19,36.04,-36.04
"1579",10.76,39.90,0.00,4.58,2.35,0.00,0.00,9.30,0.00,0.00,59.24,0.00,0.00,-7.66,0.00,18.32,693.92,36.04,-36.04
"1580",10.84,40.77,0.00,4.66,10.64,0.00,0.00,0.00,0.00,0.00,59.25,0.00,0.00,-7.66,0.00,7.98,698.44,36.04,-36.04
"1581",10.72,39.94,0.00,4.80,8.96,0.00,0.00,0.00,0.00,0.00,56.75,0.00,0.00,-7.66,0.00,7.98,702.96,36.04,-36.04
"1582",10.57,39.72,0.00,4.56,0.00,0.00,0.00,7.19,0.00,0.00,54.36,0.00,0.00,-7.66,0.00,7.98,707.49,36.04,-36.04
"1583",10.48,40.34,0.00,4.62,0.00,0.00,0.00,0.00,0.00,0.00,48.48,0.00,0.00,-6.96,0.00,0.00,712.01,36.04,-36.04
"1584",10.50,41.38,0.00,4.63,0.00,0.00,0.00,0.00,0.00,0.00,50.88,0.00,0.00,-5.63,0.00,0.00,716.11,36.04,-36.04
"1585",10.29,41.12,0.00,4.39,0.00,0.00,0.00,0.00,0.00,0.00,49.49,0.00,0.00,-6.31,0.00,0.00,719.44,36.04,-36.04
"1586",10.26,40.03,0.00,4.30,0.00,0.00,0.00,0.00,0.00,0.00,45.87,-0.29,-0.76,-7.66,0.00,0.00,723.16,0.00,0.00
"1587",10.29,40.41,0.00,4.21,0.00,0.00,0.00,0.00,0.00,0.00,46.31,-0.94,0.00,-7.66,0.68,0.28,727.68,0.00,0.00
"1588",10.23,41.27,0.00,1.89,0.00,0.00,0.00,0.00,0.00,0.00,45.72,0.00,0.00,-7.66,0.68,1.17,732.20,0.00,0.00
"1589",10.27,41.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.07,0.00,-0.18,-7.66,0.68,1.17,736.72,0.00,0.00
"1590",10.58,42.85,1.43,0.35,0.00,0.00,0.00,0.00,0.00,0.00,47.55,0.00,0.00,-7.66,0.84,1.17,741.24,0.00,0.00
"1591",10.80,44.42,7.91,4.56,0.00,0.00,0.00,5.32,0.00,0.00,56.04,-9.30,0.00,-7.66,0.84,1.17,745.76,0.00,0.00
"1592",11.05,45.09,1.17,4.75,0.00,0.00,0.00,3.68,0.00,0.00,58.09,0.00,0.00,-7.66,0.84,4.09,750.28,0.00,0.00
"1593",11.41,44.83,21.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.58,-9.30,0.00,-7.66,0.84,0.00,754.80,0.00,0.00
"1594",11.66,51.56,13.81,4.95,0.00,0.00,0.00,0.00,0.00,0.00,65.02,-9.30,0.00,-7.66,0.84,8.84,759.32,0.00,0.00
"1595",11.85,55.29,10.77,4.95,0.00,0.00,0.00,0.00,0.00,0.00,75.20,0.00,0.00,-7.66,0.84,17.67,763.85,0.00,0.00
"1596",0.00,58.08,23.52,4.92,0.00,0.00,0.00,0.00,0.00,0.00,73.21,-5.65,0.00,-7.66,0.84,17.67,768.37,0.00,0.00
"1597",12.04,46.39,21.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.77,0.00,0.00,-7.66,0.84,23.04,772.89,0.00,0.00
"1598",12.10,43.14,18.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.36,0.00,0.00,-7.66,0.84,23.04,777.41,0.00,0.00
"1599",0.54,59.90,0.00,4.53,0.00,0.00,0.00,0.00,0.00,0.00,57.31,0.00,0.00,-7.66,0.84,23.04,781.93,0.00,0.00
"1600",0.00,61.24,4.55,4.41,0.00,0.00,0.00,0.00,0.00,0.00,53.23,-9.30,0.00,-7.66,0.84,23.04,786.45,0.00,0.00
"1601",11.98,49.58,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.06,0.00,0.00,-7.66,0.84,31.88,790.97,0.00,0.00
"1602",10.38,63.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.46,-9.30,0.00,-7.66,0.84,31.88,795.49,0.00,0.00
"1603",0.00,63.02,0.00,2.16,0.00,0.00,0.00,1.52,0.00,0.00,59.04,0.00,0.00,-7.66,0.84,40.71,800.01,0.00,0.00
"1604",0.22,62.10,0.00,4.99,0.00,0.00,0.00,1.50,0.00,0.00,61.15,0.00,0.00,-7.66,0.84,39.02,804.53,0.00,0.00
"1605",0.12,61.61,0.00,4.87,0.00,0.00,0.00,0.00,0.00,0.00,58.93,0.00,0.00,-7.66,0.84,37.36,809.05,0.00,0.00
"1606",1.23,61.32,0.00,0.00,0.00,0.00,0.00,4.45,0.00,0.00,50.03,-9.30,0.00,-7.66,0.84,37.36,813.58,0.00,0.00
"1607",0.00,49.31,0.00,4.87,0.00,0.00,0.00,0.00,0.00,0.00,46.52,0.00,0.00,-7.66,0.84,41.25,818.10,0.00,0.00
"1608",11.43,43.71,0.00,0.00,0.00,0.00,0.00,9.30,0.00,0.00,47.48,-9.30,0.00,-7.66,0.84,41.25,822.62,0.00,0.00
"1609",0.00,50.58,0.00,4.46,0.00,0.00,0.00,9.30,0.00,0.00,47.38,-9.30,0.00,-7.66,0.84,39.75,827.14,0.00,0.00
"1610",0.00,51.90,0.00,0.00,0.00,0.00,0.00,9.30,0.00,0.00,44.24,-9.30,0.00,-7.66,0.84,38.25,831.66,0.00,0.00
"1611",10.90,56.47,0.00,0.00,0.00,0.00,0.00,6.77,0.00,0.00,46.39,0.00,-20.08,-7.66,0.84,36.75,836.18,0.00,0.00
"1612",0.00,55.89,0.00,0.00,0.00,0.00,0.00,9.30,0.00,0.00,44.52,0.00,-13.01,-7.66,18.92,29.24,840.70,0.00,0.00
"1613",0.00,43.05,0.00,0.00,0.00,0.00,0.00,9.30,0.00,0.00,44.68,0.00,0.00,-7.66,30.63,18.90,845.22,0.00,0.00
"1614",0.00,52.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.13,0.00,0.00,-7.66,30.63,8.57,849.74,0.00,0.00
"1615",9.96,52.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.92,-1.86,0.00,-7.66,30.63,8.57,854.26,0.00,0.00
"1616",9.94,22.92,26.79,0.00,0.00,0.00,0.00,9.30,0.00,0.00,61.29,0.00,0.00,-7.66,30.63,10.33,858.79,0.00,0.00
"1617",0.00,33.73,39.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.95,0.00,0.00,-7.66,30.63,0.00,863.31,0.00,0.00
"1618",0.00,36.81,50.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.80,-9.30,0.00,-7.66,30.63,0.00,867.83,0.00,0.00
"1619",10.55,6.95,57.13,4.80,0.00,0.00,0.00,0.00,0.00,0.00,71.77,0.00,0.00,-7.66,30.63,8.84,872.35,0.00,0.00
"1620",0.00,54.96,15.44,0.00,0.00,0.00,0.00,7.95,0.00,0.00,70.69,0.00,0.00,-7.66,30.63,8.84,876.87,0.00,0.00
"1621",11.41,10.06,50.80,4.79,0.00,0.00,0.00,0.00,0.00,0.00,69.40,0.00,0.00,-7.66,30.63,0.00,881.39,0.00,0.00
"1622",11.67,30.52,40.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.93,-9.30,0.00,-7.66,30.63,0.00,885.91,0.00,0.00
"1623",11.74,21.70,26.38,0.00,0.00,0.00,0.00,7.95,0.00,0.00,60.12,0.00,0.00,-7.66,30.63,8.84,890.43,0.00,0.00
"1624",0.00,57.19,0.40,4.36,0.00,0.00,0.00,7.95,0.00,0.00,52.93,-9.30,0.00,-7.66,30.63,0.00,894.95,0.00,0.00
"1625",0.00,57.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.88,0.00,0.00,-7.66,30.63,0.00,899.47,0.00,0.00
"1626",0.00,62.56,0.00,0.00,0.00,0.00,0.00,7.95,0.00,0.00,53.55,-9.30,0.00,-7.66,30.63,0.00,903.99,0.00,0.00
"1627",12.29,52.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.52,0.00,0.00,-7.66,30.63,0.00,908.52,0.00,0.00
"1628",0.00,63.64,0.00,2.38,0.00,0.00,0.00,0.00,0.00,0.00,58.35,0.00,0.00,-7.66,30.63,0.00,913.04,0.00,0.00
"1629",12.22,60.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.83,-9.30,0.00,-7.66,30.63,0.00,917.56,0.00,0.00
"1630",12.19,51.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.20,-5.58,0.00,-7.66,30.63,8.84,922.08,0.00,0.00
"1631",12.14,47.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.26,-9.30,0.00,-7.66,30.63,14.13,926.60,0.00,0.00
"1632",0.00,55.33,0.00,0.00,0.00,0.00,0.00,3.02,0.00,0.00,41.39,-9.30,0.00,-7.66,30.63,22.97,931.12,0.00,0.00
"1633",6.62,53.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.12,-9.30,0.00,-7.66,30.63,28.45,935.64,0.00,0.00
"1634",2.11,52.84,0.00,4.33,0.00,0.00,0.00,0.00,0.00,0.00,42.31,-9.30,0.00,-7.66,30.63,37.28,940.16,0.00,0.00
